,tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet creation date,election year,x coordinate,y coordinate
2455,9.391188321651834e+,17675072,Martin Schulz,MartinSchulz,Je me réjouis que mon ami Emmanuel Macron reçoive le Prix Charlemagne. C'est un signal important et encourageant en temps des attaques contre l'UE de l'intérieur et de l'extérieur.,fr,2017-12-08 13:05:52+00:00,2017,3,2
2456,9.354074125126861e+,17675072,Martin Schulz,MartinSchulz,"Bin schockiert über die Nachricht vom Angriff auf den Bürgermeister Andreas Hollstein. Gegen Hass und Gewalt müssen Demokraten zusammenstehen, denn sie dürfen keinen Platz in unserer Gesellschaft haben. Ich wünsche ihm gute Genesung im Kreise der Familie.",de,2017-11-28 07:18:00+00:00,2017,3,2
2457,9.540161923222446e+,17675072,Martin Schulz,MartinSchulz,"Alle Einzelgewerkschaften des DGB sind für Koalitionsverhandlungen. Das konnte mir DGB-Chef Reiner Hoffmann soeben berichten. ""Verhandelt und schaut, dass ihr noch mehr rausholt"", hat er mir gesagt und genau das will ich tun.",de,2018-01-18 15:42:39+00:00,2017,3,2
2458,9.384487030393856e+,17675072,Martin Schulz,MartinSchulz,"Wir stehen zur Zwei-Staaten-Lösung. Trotz aller Schwierigkeiten ist es die einzige Lösung ist, die dauerhaft Frieden bringen und die berechtigten Erwartungen beider Seiten erfüllen kann.",de,2017-12-06 16:43:00+00:00,2017,3,2
2459,9.394795920662771e+,17675072,Martin Schulz,MartinSchulz,"Als ""Europaradikalen"" hat mich Herr Dobrindt bezeichnet. Darauf habe ich nur eine Antwort: Ja, ich bin radikal pro-europäisch. #europaradikal",de,2017-12-09 12:59:24+00:00,2017,3,2
2460,9.384776723715113e+,17675072,Martin Schulz,MartinSchulz,"Ab morgen werden wir auf unserem Parteitag diskutieren, wohin es mit der SPD, mit Deutschland &amp; Europa gehen soll. Ich freue mich auf Euch! https://t.co/DSoiAJTk01",de,2017-12-06 18:38:07+00:00,2017,3,2
2461,9.452385308334367e+,17675072,Martin Schulz,MartinSchulz,"Gestern Abend krachte ein Auto in unsere Parteizentrale. Darin wurden Substanzen gefunden, mit denen man einen Brand verursachen kann. Genaueres wissen wir noch nicht. Ich bin aber unendlich froh, dass keine KollegInnen zu Schaden gekommen sind.
Danke auch allen Einsatzkräften!",de,2017-12-25 10:23:22+00:00,2017,3,2
2462,9.384214010102784e+,17675072,Martin Schulz,MartinSchulz,"Präsident Macron und die Kommission haben ihre Reformideen für die EU vorgelegt. Die europäische Zukunftsdebatte ist in vollem Gang. Deutschland darf nicht länger an der Außenlinie stehen, sondern muss die Chancen beherzt ergreifen, die sich uns jetzt bieten.",de,2017-12-06 14:54:31+00:00,2017,3,2
2463,9.565864874489938e+,17675072,Martin Schulz,MartinSchulz,Gemeinsam wollen wir das Leben der Menschen im Land und in Europa besser machen. Das ist mein Team für die Koalitionsverhandlungen: https://t.co/LFV1r1Tv3k,de,2018-01-25 17:56:05+00:00,2017,3,2
2464,9.402250493401375e+,17675072,Martin Schulz,MartinSchulz,Die antisemitischen Ausfälle der letzten Tage sind in jeder Hinsicht widerwärtig. So etwas können und werden wir in Deutschland nicht dulden!,de,2017-12-11 14:21:34+00:00,2017,3,2
2465,9.406399636113901e+,17675072,Martin Schulz,MartinSchulz,"Allen Jüdinnen und Juden hier und weltweit wünsche ich ein gesegnetes Chanukka-Fest!
My best wishes to the Jewish community here and around the world for a happy Hanukkah!",de,2017-12-12 17:50:18+00:00,2017,3,2
2466,9.41692918141784e+,17675072,Martin Schulz,MartinSchulz,"Wir werden jetzt sondieren. Ob die Gespräche in eine Regierungsbildung münden, ist offen. Über das weitere Vorgehen entscheidet dann unser Parteitag, unsere Mitglieder binden wir intensiv ein. Dafür verzichten wir auf Balkon-Bilder und getwitterte Zwischenstände. Es geht um viel.",de,2017-12-15 15:34:22+00:00,2017,3,2
2467,9.35158655489491e+,17675072,Martin Schulz,MartinSchulz,"Möglicherweise werden wir eine Konstellation bekommen, die es in der Geschichte der Bundesrepublik noch nicht gab. Davor brauchen wir keine Angst zu haben. Und deshalb brauchen wir jetzt Ruhe und Gelassenheit. Ich habe beides.",de,2017-11-27 14:49:32+00:00,2017,3,2
2468,9.397658869524192e+,17675072,Martin Schulz,MartinSchulz,300 Tage in Haft sind 300 zu viel. Meine Solidarität hat Deniz Yücel. #FreeDeniz,de,2017-12-10 07:57:02+00:00,2017,3,2
2469,9.549823866636e+,17675072,Martin Schulz,MartinSchulz,"Heute ist einer der Tage, an denen viel für die SPD, unser Land und Europa auf dem Spiel steht. Ich vertraue unseren Delegierten und wünsche uns eine faire Debatte. Die besseren Argumente sollen sich durchsetzen.",de,2018-01-21 07:41:58+00:00,2017,3,2
2470,9.358322831221064e+,17675072,Martin Schulz,MartinSchulz,Skandalöses Verhalten von Bundesminister Schmidt und massiver Vertrauensverlust innerhalb der Bundesregierung und zwischen den Parteien. SPD hält trotzdem Kurs: Werden uns für ein deutschlandweites Verbot von Glyphosat einsetzen.,de,2017-11-29 11:26:17+00:00,2017,3,2
2471,9.388472422990397e+,17675072,Martin Schulz,MartinSchulz,"Vielen Dank für Euer Vertrauen, vielen Dank für meine Wiederwahl als Parteivorsitzender. Lasst uns nun gemeinsam die SPD erneuern, Deutschland gerechter machen und Europa neu gründen! https://t.co/3EX2e7EpoE",de,2017-12-07 19:06:40+00:00,2017,3,2
2472,9.575581543295795e+,17675072,Martin Schulz,MartinSchulz,"Sei ganz nah dran an den Koalitionsverhandlungen. Unser Verhandlungsteam informiert Dich direkt auf Dein Smartphone.
Abonniere jetzt unseren Messenger-Dienst: https://t.co/NM0TQp0Mnr https://t.co/VVc1Nusftl",de,2018-01-28 10:17:09+00:00,2017,3,2
2473,9.5513700558268e+,17675072,Martin Schulz,MartinSchulz,"Das Ergebnis ist für mich: ein Vertrauensvorschuss von jenen, die für Koalitionsverhandlungen gestimmt haben. Und eine Verpflichtung für alle zu kämpfen, die dagegen gestimmt haben.
Danke für die faire Debatte. Lasst uns jetzt das Leben der Menschen im Land konkret verbessern.",de,2018-01-21 17:56:22+00:00,2017,3,2
2474,9.387483597200138e+,17675072,Martin Schulz,MartinSchulz,"I want a new constitutional treaty to establish the United States of Europe. A Europe that is no threat to its member states, but a beneficial addition.",en,2017-12-07 12:33:44+00:00,2017,3,2
2475,9.542818303368806e+,17675072,Martin Schulz,MartinSchulz,"Wir haben keine absolute Mehrheit. Und das Recht, mal an unsere Partei zu denken. Wir haben aber auch Forderungen gegen CDU und CSU durchgesetzt, die vielen Menschen das Leben spürbar leichter machen werden. Wir sollten genau das tun, dafür werbe ich.",de,2018-01-19 09:18:12+00:00,2017,3,2
2476,9.448393103391169e+,17675072,Martin Schulz,MartinSchulz,"Ich wünsche Euch an Heiligabend und den kommenden Tagen von Herzen eine besinnliche Zeit voll Erholung und schönen Begegnungen.

Allen, die in dieser Zeit arbeiten werden, meinen tief empfundenen Dank. Ihr haltet den Laden am Laufen.",de,2017-12-24 07:57:00+00:00,2017,3,2
2477,9.573138318769395e+,833398209053605888,Alice Weidel,Alice_Weidel,"Unglaublich!
Etliche Verfahren gegen terrorverdächtige Islamisten werden in Deutschland einfach eingestellt.
Wie nachlässig agieren unsere Strafverfolgungsbehörden?
#AfD #GroKo 
https://t.co/NBHvD9DdGv",de,2018-01-27 18:06:18+00:00,2017,5,8
2478,9.557113570931219e+,833398209053605888,Alice Weidel,Alice_Weidel,"Volkspartei #AfD  😉
https://t.co/5VdohthCrD",de,2018-01-23 07:58:38+00:00,2017,5,8
2479,9.561812843295251e+,833398209053605888,Alice Weidel,Alice_Weidel,"Erinnern Sie sich noch an die mediale Empörung, als ich bei #AfD-Wahlveranstaltungen mehrfach die Worte ""Männer"" &amp; ""Messer"" googelte und den Zuhörern die reichhaltigen Ergebnisse vorlas?
Leider habe ich recht behalten - die Anzahl dieser Vorfälle steigt rasant an!
#Lünen #Kandel",de,2018-01-24 15:05:57+00:00,2017,5,8
2480,9.53571631846355e+,833398209053605888,Alice Weidel,Alice_Weidel,"Ich hatte das erst für einen Scherz gehalten. Ist es aber n͟i͟c͟h͟t͟.
Burkaprobe auf Kosten der Steuerzahler. Alles top in Afghanistan! 
#AfD #AfDimBundestag
https://t.co/isHdahsmg7",de,2018-01-17 10:16:08+00:00,2017,5,8
2481,9.536787007882813e+,833398209053605888,Alice Weidel,Alice_Weidel,"Meldungen, die unkontrollierte Einwanderung nach Deutschland bringe volkswirtschaftliche Vorteile, werden auch durch ständiges Wiederholen nicht wahr.
Hier wird ganz unverhohlen Propaganda der billigsten Sorte verbreitet.
#AfD
➡ https://t.co/oBykXCYlvZ https://t.co/HsnUTcxPBp",de,2018-01-17 17:21:35+00:00,2017,5,8
2482,9.569127976271747e+,833398209053605888,Alice Weidel,Alice_Weidel,"Beleidigungen, Gewalt, Hetze – das sind die Ausschussvorsitzenden der #AfD 😉
https://t.co/BG19HpyNZe",de,2018-01-26 15:32:44+00:00,2017,5,8
2483,9.528464151805215e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die, die noch nicht so lange hier leben, lassen jeglichen Respekt vor dem 🇩🇪 Staat vermissen.
Sie müssten deshalb noch an Ort und Stelle in Gewahrsam genommen und sofort abgeschoben werden.
#AfD #Regensburg 
➡️ https://t.co/5sN2L1zS56 https://t.co/GOz4UXNIMB",de,2018-01-15 10:14:23+00:00,2017,5,8
2484,9.580364429403544e+,833398209053605888,Alice Weidel,Alice_Weidel,"Deutschlands Sicherheit steht Kopf, und eigentlich wäre es die erste große Aufgabe der #GroKo, diese wiederherzustellen. Damit ist jedoch nicht zu rechnen: Im Gegenteil wird diese noch mehr Gewaltpotential importieren.
#AfD
➡️ https://t.co/09DIW7SobG https://t.co/xP8orgd6Ba",de,2018-01-29 17:57:42+00:00,2017,5,8
2485,9.56882096768897e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die #AfD tritt an den Platz, den Union &amp; SPD längst geräumt haben. Sie  entwickelt sich zur neuen Volkspartei. Wir schauen den Menschen aufs Maul, reden aber nicht jedem nach dem Mund.
Wir sprechen die Probleme in 🇩🇪 klar an und bieten Lösungsvorschläge.
https://t.co/8eFh8NPIg6",de,2018-01-26 13:30:44+00:00,2017,5,8
2486,9.569547001417851e+,833398209053605888,Alice Weidel,Alice_Weidel,"Das muss dieser eingeschränkte #Familiennachzug sein, von dem CDU und CSU immer erzählen…🤔
Oder?
#AfD
https://t.co/n5ynp6ojT9",de,2018-01-26 18:19:14+00:00,2017,5,8
2487,9.57655230010839e+,833398209053605888,Alice Weidel,Alice_Weidel,"»Leons Eltern mussten neben ihrem unfassbaren Verlust &amp; Schmerz erleben, dass der Schulleiter ihnen im selben Atemzug wie der Familie des Täters sein Mitgefühl aussprach. Dieser furchtbare Pädagoge bleibt im Amt.«
#Luenen  #AfD
https://t.co/IVSRvm66RD",de,2018-01-28 16:42:53+00:00,2017,5,8
2488,9.580132611774136e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die Bürger haben nicht vergessen, dass vor 1 Jahr eine ehemalige SPD-Landesministerin nach nur 13 Monaten als VW-Ethik-Vorstand eine Abfindung von &gt; 12 Mio. € nebst üppiger Pension kassierte – mit Zustimmung weiterer Genossen im Aufsichtsrat.
#AfD
➡️ https://t.co/Nu8sqJ4uCE https://t.co/TzDZOaptOU",de,2018-01-29 16:25:35+00:00,2017,5,8
2489,9.561336783081184e+,833398209053605888,Alice Weidel,Alice_Weidel,"Fraktionssitzung der @AfDimBundestag:
Gut gelaunt wählen wir seit gestern alle Positionen der Ausschüsse und Gremien durch. 😄
#AfD #AfDimBundestag #GroKo https://t.co/qCfwvFluxD",de,2018-01-24 11:56:47+00:00,2017,5,8
2490,9.584586145361139e+,833398209053605888,Alice Weidel,Alice_Weidel,"»Ist das Journalismus? Die einen werden ausgebuht, die anderen bejubelt: Im Ersten wissen sie, wie man Stimmung macht.«
#AfD #Rundfunkbeitrag
https://t.co/X2dYh7DgRH",de,2018-01-30 21:55:15+00:00,2017,5,8
2491,9.522652628998349e+,833398209053605888,Alice Weidel,Alice_Weidel,"Völlig egal, welche Nationalität der Täter haben mag, diese Brutalität ist einfach nur schockierend und unfassbar.
Hoffentlich wird derjenige, der diesen furchtbaren Überfall zu verantworten hat, bald gefasst.
Alles Gute &amp; baldige Genesung der alten Dame! 
https://t.co/mlERF2gH3g",de,2018-01-13 19:45:05+00:00,2017,5,8
2492,9.521398968897658e+,833398209053605888,Alice Weidel,Alice_Weidel,"""Sei auch Du einer von 220.000 zukünftigen Sozialhilfeempfängern!""
Der Ansturm auf 🇩🇪 wird vermutlich noch deutlich zunehmen. Wir brauchen deshalb keine #Obergrenze, sondern eine Negativzuwanderung - verbunden mit einer Schließung der Grenzen!
#AfD
➡️ https://t.co/HqWDTSic8A https://t.co/HEZpOa2dBT",de,2018-01-13 11:26:55+00:00,2017,5,8
2493,9.561812974199972e+,833398209053605888,Alice Weidel,Alice_Weidel,https://t.co/yvQf2MBM3Y,zxx,2018-01-24 15:06:00+00:00,2017,5,8
2494,9.565636111823954e+,833398209053605888,Alice Weidel,Alice_Weidel,"«Ich bin gespannt auf die nächste Statistik zum Wanderungssaldo bei  Hochqualifizierten. Ich vermute, dass viele von ihnen 🇩🇪 verlassen aufgrund der gesellschaftlichen Entwicklung. Aus meinem persönlichen Umfeld zumindest höre ich oft von Auswanderungswilligen.«",de,2018-01-25 16:25:11+00:00,2017,5,8
2495,9.561290305326285e+,833398209053605888,Alice Weidel,Alice_Weidel,"Wir brauchen ein zentrales Abschiebezentrum, in dem alle ausreisepflichtige  Migranten festgehalten und gesammelt abgeschoben werden. Das Wichtigste aber wäre, dass die Illegalen gar nicht erst die deutschen Grenzen übertreten könnten.
#AfD
➡️ https://t.co/NAnzl5guDT https://t.co/tFjj0mvZhj",de,2018-01-24 11:38:19+00:00,2017,5,8
2496,9.548059070697308e+,833398209053605888,Alice Weidel,Alice_Weidel,"Lieber Markus,
werd schnell wieder gesund und komm auf die Beine.
Wir vermissen Dich in der Fraktion! 
@Frohnmaier_AfD @AfDimBundestag
#AfD #AfDimBundestag #Bundestag
https://t.co/7XxmLbxebv",de,2018-01-20 20:00:42+00:00,2017,5,8
2497,9.529774132937277e+,833398209053605888,Alice Weidel,Alice_Weidel,"Hier der oben angesprochene desaströse Umfragewert der SPD:
https://t.co/YRAh2D01UP",de,2018-01-15 18:54:55+00:00,2017,5,8
2498,9.525522603740896e+,833398209053605888,Alice Weidel,Alice_Weidel,"Wer’s glaubt, wird selig!
„Wir werden die Steuerbelastung nicht erhöhen.“
Wie die #GroKo-Vorhaben finanziert werden sollen, bleibt aber weitestgehend offen. Völlig planlos starten Union &amp; SPD in die kommende Legislatur.
#AfD #Sondierungspapier 
➡️https://t.co/YrrSro2nxm https://t.co/i0tRLrDwzY",de,2018-01-14 14:45:31+00:00,2017,5,8
2499,9.543350801131561e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die @AfDimBundestag sorgt für mehr Demokratie! Nach Antrag unserer Fraktion wurde die Beschlussfähigkeit des Bundestages überprüft - und festgestellt, dass weniger als die Hälfte der Abgeordneten zugegen waren. Die Folge: Abbruch der Sitzung im #Bundestag! #AfD wirkt! https://t.co/hiA88koiAD",de,2018-01-19 12:49:48+00:00,2017,5,8
2500,9.548268041661194e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die größte ""Bad Bank"" - lesenswert:
»Wäre die #EZB eine Geschäftsbank oder eine Sparkasse, dann würde die von ihr selbst geführte Bankenaufsicht sie unverzüglich schließen &amp; dem Vorstand die Lizenz entziehen, jemals wieder eine Bank führen zu dürfen.«
#AfD
https://t.co/Dyemo4yWLq",de,2018-01-20 21:23:44+00:00,2017,5,8
2501,9.521580494683423e+,833398209053605888,Alice Weidel,Alice_Weidel,"++TON AN und diese Ungeheuerlichkeit mit eigenen Ohren hören!++
Schulz stellt im ZDF ebenso unverfroren wie lapidar zu einer vermeintlichen #Obergrenze fest:
❞Wenn jetzt mehr kommen, z.B. 260.000, dann kommen eben mehr!❝
Absolut skandalös!
#AfD
➡️ https://t.co/abXlS2Ui9s https://t.co/KJBxlQheqE",de,2018-01-13 12:39:03+00:00,2017,5,8
2502,9.535438927622308e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Nein! Berlin liegt @sebastiankurz nicht zu Füßen!
@Linksfraktion @dieLinke https://t.co/PwiwXg35iQ",de,2018-01-17 08:25:54+00:00,2017,-2,-1
2503,9.52271691211772e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Wir sind die soziale Opposition im Deutschen Bundestag. Das ist die Aufgabe, die uns die Wählerinnen und Wähler gegeben haben. Ich halte von einer Sammlungsbewegung ohne eine gesellschaftliche Grundlage nichts. @dielinke @zdf @zdfheute https://t.co/VEm0xbUiQU",de,2018-01-13 20:10:38+00:00,2017,-2,-1
2504,9.551035067546255e+,2320519958,Dietmar Bartsch,DietmarBartsch,@volkermetzler Ich möchte mir das überhaupt nicht ausmalen. Grauenhafte Vorstellung!,de,2018-01-21 15:43:15+00:00,2017,-2,-1
2505,9.582959834100818e+,2320519958,Dietmar Bartsch,DietmarBartsch,"SPD unterwirft sich beim #Familiennachzug unchristlichem Opportunismus der Union, damit CSU bei Bayern-Landtsgwahl punkten kann. Ich zitiere #Kinderschutzbund-Präsident Heinz Hilgers: »Kinder, die von ihren Familien getrennt sind, leiden furchtbar.« #NoGroKo https://t.co/yVGB77EkWH",de,2018-01-30 11:09:01+00:00,2017,-2,-1
2506,9.554513378141798e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Die Politik der Bundesregierung hat die Enteignung der Bevölkerungsmehrheit legalisiert. Wer immer sich in der SPD einredet, in einer neuen Koalition mit #Merkel frühere Fehler korrigieren zu können, sollte sich schleunigst von diesen Phantastereien verabschieden. #Oxfam #NoGroKo https://t.co/iwwm17vu7R",de,2018-01-22 14:45:25+00:00,2017,-2,-1
2507,9.551007350872351e+,2320519958,Dietmar Bartsch,DietmarBartsch,OMG! Der #SPD-Parteitag hat mit dem knappen Ja zur #GroKo-Verhandlung das #Projekt15 gestartet. Der @MartinSchulz-Zug rollt endgültig aufs Abstellgleis und zerrt unseren #Sozialstaat mit dorthin. #spdbt18 https://t.co/bQiNZERLnA,de,2018-01-21 15:32:14+00:00,2017,-2,-1
2508,9.546598128806666e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Auf den Tag genau ein Jahr hat @realDonaldTrump als Präsident gebraucht, um die USA-Regierung lahmzulegen. Seine Vorgänger wurden als #LeaderofTheFreeWorld gehuldigt. Trump ist Galionsfigur des weltweiten Kulturkampfes von rechts. Das macht ihn gefährlich. https://t.co/kENwQOgAsq",de,2018-01-20 10:20:10+00:00,2017,-2,-1
2509,9.568865077211955e+,2320519958,Dietmar Bartsch,DietmarBartsch,"#WEF2018 Die Konzernbosse bedanken sich artig bei @realDonaldTrump für sein millionenschweres Steuergeschenk. Danach schwafelt #Trump, der außer #TaxCuts für Konzerne und #FakeNewsAwards nichts gebacken bekommt, davon, die Welt einen besseren Ort für alle zu machen. #RealityCheck https://t.co/gh2FU4mOG4",de,2018-01-26 13:48:16+00:00,2017,-2,-1
2510,9.579153829327584e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Ich würde @MartinSchulz nicht raten, in diese Koalition zu gehen. Nach dem Sondierungsergebnis gibt es keine Grundlage. Es gibt bei zentralen Fragen unseres Landes eben keinen Aufbruch. Es ist im Kern eine Koalition des Weiter-so, die verwalten und nicht gestalten wird. @ntvde https://t.co/sqFpkYd72O",de,2018-01-29 09:56:39+00:00,2017,-2,-1
2511,9.572520324901028e+,2320519958,Dietmar Bartsch,DietmarBartsch,Glückwunsch an @ABaerbock und @RobertHabeck zur Wahl. Auf fairen Wettstreit um die besten Ideen. https://t.co/7knn4ldlMU,de,2018-01-27 14:00:44+00:00,2017,-2,-1
2512,9.561173913684828e+,2320519958,Dietmar Bartsch,DietmarBartsch,@wingonfire @ardmoma Immer bereit zu regieren. Ende.,de,2018-01-24 10:52:04+00:00,2017,-2,-1
2513,9.517974075992678e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Die Wahlverlierer des 24. September haben sich wiedergefunden. Vier Jahre Stillstand sind jetzt festgeschrieben. Das ist insbesondere nicht gut für den sozialen Zusammenhalt. Merkels ruhige Hand ist eingeschlafen. Ich hoffe, dass aus der Basis der SPD Druck entsteht. #GroKo https://t.co/mrshWjtz6P",de,2018-01-12 12:46:00+00:00,2017,-2,-1
2514,9.583061487504138e+,2320519958,Dietmar Bartsch,DietmarBartsch,Stimme @bodoramelow zu: #Bundesregierung muss Erlöse aus Solidaritätszuschlag auch nach 2019 mit Bundesländern teilen - für alle strukturschwachen Regionen bundesweit. Entlarvend: Das Wort #Ostdeutschland kommt im Unions-SPD-Sondierungspapier nicht ein einziges Mal vor. #NoGroKo https://t.co/GkzCKK5PIW,de,2018-01-30 11:49:24+00:00,2017,-2,-1
2515,9.517296848946381e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Notwendig ist eine Abkehr vom Ziel, den Militäretat auf 2% des Bruttoinlandsprodukts zu erhöhen + damit schrittweise fast zu verdoppeln. Statt die #Bundeswehr ins Ausland zu schicken, sollte Deutschland die zivile Konfliktbearbeitung ausbauen + endlich die #Waffenexporte stoppen. https://t.co/nqJXN4f0t1",de,2018-01-12 08:16:53+00:00,2017,-2,-1
2516,9.580922141686784e+,2320519958,Dietmar Bartsch,DietmarBartsch,@LucasGerrits Immer bereit!,de,2018-01-29 21:39:19+00:00,2017,-2,-1
2517,9.56492892293517e+,2320519958,Dietmar Bartsch,DietmarBartsch,"25 Jahre nach Verabschiedung der UN-#Kinderrechtskonvention sollte das Grundgesetz das Recht eines jeden Kindes auf Entwicklung seiner Persönlichkeit + auf Schutz vor Gewalt, Vernachlässigung + Ausbeutung festschreiben. #KinderrechteinsGrundgesetz @DKHW_de https://t.co/nqNKESc1Tq https://t.co/NOHe1DhAfS",de,2018-01-25 11:44:10+00:00,2017,-2,-1
2518,9.53201519704363e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Lieber @GregorGysi, wir haben seit 1990 so manche Kämpfe gegen teils erbitterte politische Gegner + selbst einen Hungerstreik gemeinsam gemeistert. Lieber Gregor, ich wünsche Dir das Allerbeste zum 70., ein langes Leben + uns noch viele gemeinsame Erfolge + glückliche Stunden. https://t.co/tObwlZmGwT",de,2018-01-16 09:45:26+00:00,2017,-2,-1
2519,9.578859834957414e+,2320519958,Dietmar Bartsch,DietmarBartsch,".@Die_Gruenen haben spätestens mit der Öffnung für Jamaika + ihrer Einigung mit der CSU gezeigt, dass sie im Kern nicht mehr links sind. Sie bezeichnen sich auch selbst nicht mehr so. Wer linke Politik will, muss eine andere Partei unterstützen + wählen https://t.co/t00s5HZaVY",de,2018-01-29 07:59:49+00:00,2017,-2,-1
2520,9.565238912786554e+,2320519958,Dietmar Bartsch,DietmarBartsch,".@sigmargabriel: ""Was die aktuellen Beratungen um Rüstungsexporte angeht, so ist für die Bundesregierung klar, dass wir nicht in Spannungsgebiete liefern dürfen und dies auch nicht tun werden.” Lieber Vizekanzler, aber Ihr tut es doch - und zwar auf unrühmlichem Rekordniveau.",de,2018-01-25 13:47:21+00:00,2017,-2,-1
2521,9.517290247280312e+,2320519958,Dietmar Bartsch,DietmarBartsch,Hoffentlich steht nicht nur lauwarmes Zeugs drin. https://t.co/N4wptwKQou,de,2018-01-12 08:14:16+00:00,2017,-2,-1
2522,9.557113483562844e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Die politische Linke in Europa sollte keinesfalls über Spaltungen und Selektion nachdenken. Angesichts des Kulturkampfes von Rechts und des Vormarschs rechter Parteien ist es unsere Aufgabe, Gemeinsamkeiten voranzustellen und Erfolg zu organisieren. https://t.co/05MeHoNZCJ",de,2018-01-23 07:58:36+00:00,2017,-2,-1
2523,9.546698459492925e+,2320519958,Dietmar Bartsch,DietmarBartsch,Dreistigkeit im Doppelpack: #Erdogan lässt kurdische Dörfer in #Afrin bekriegen und die geschäftsführende (!) #Bundesregierung will die Aufrüstung türkischer Leopard-Panzer durch Rheinmetall genehmigen. Ich empfehle Angela #Merkel und @sigmargabriel einen Blick ins #Grundgesetz. https://t.co/2dvvRYA6zP,de,2018-01-20 11:00:02+00:00,2017,-2,-1
2524,9.535913476881572e+,2320519958,Dietmar Bartsch,DietmarBartsch,".@Apple will Steuern gänzlich vermeiden und dass es keine politische Kraft mehr gibt, die ihnen auf die Finger schaut. Ich finde wirklich skandalös, dass wir dahin gekommen sind, dass das alles auch noch legal ist. Dreister geht es wirklich überhaupt nicht. #Steuergerechtigkeit https://t.co/IX5W0FagwY",de,2018-01-17 11:34:28+00:00,2017,-2,-1
2525,9.528445404063908e+,2320519958,Dietmar Bartsch,DietmarBartsch,"Merkel, Seehofer + Schulz werden am Ende der Legislaturperiode nicht mehr ihren Parteien vorstehen. Sie sind Vorsitzende auf Abruf. Von zusammen 200 Jahren Lebensalter gibt es keinen Aufbruch. Ihr ""Kein Weiter so"" ist ein unerhörter Etikettenschwindel. https://t.co/mL66FxwY0p",de,2018-01-15 10:06:56+00:00,2017,-2,-1
2526,9.535519541642445e+,2320519958,Dietmar Bartsch,DietmarBartsch,"""Für schmutzige Deals stehe ich nicht zur Verfügung.” Diesen Satz von @Besser_Deniz, der einen Tauschhandel für seine Freilassung ablehnt, wünschte ich mir wenigstens einmal aus dem Mund der #Bundeskanzlerin oder einem Minister der #Bundesregierung.“ https://t.co/YWRj14jTGf",de,2018-01-17 08:57:56+00:00,2017,-2,-1
2527,9.427407611829166e+,47375691,Sahra Wagenknecht,SWagenknecht,Unter Beobachtung d. Behörden hat #Amri Anleitungen für Bomben besorgt &amp; sich IS-Kadern in Libyen als Selbstmordattentäter angeboten. #BuReg ist plausible Erklärung schuldig: Warum wurde Anschlag nicht verhindert? Welche Rolle spielten ausländische Dienste?https://t.co/qPq0beRzh9,de,2017-12-18 12:58:07+00:00,2017,-2,-1
2528,9.503417025727896e+,47375691,Sahra Wagenknecht,SWagenknecht,"Ein Gesetz, dass allen rechtsstaatlichen Grundsätzen ins Gesicht schlägt, muss schleunigst weg. #Netzwerkdurchsetzungsgesetz #NetzDG
https://t.co/WttuCEiUVL",de,2018-01-08 12:21:33+00:00,2017,-2,-1
2529,9.488952516867072e+,47375691,Sahra Wagenknecht,SWagenknecht,"Zur vereinbarten Vertraulichkeit: Man muss leider kein Hellseher sein, um voraussagen zu können, dass es bei den Gesprächen  von #CDU #CSU &amp; #SPD leider weder um eine Wiederherstellung des Sozialstaats, noch um eine friedliche Außenpolitik gehen wird. https://t.co/wxdK916vzv",de,2018-01-04 12:33:52+00:00,2017,-2,-1
2530,9.543194102438175e+,47375691,Sahra Wagenknecht,SWagenknecht,"#Afrin: Mit Zusage von Außenminister #Gabriel für Aufrüstung türkischer Panzer durch Rheinmetall unterstützt #BuReg Erdogans Angriff auf kurdische Anti-IS-Kämpfer in #Syrien. Dt. Waffen werden offensichtlich nicht gegen #IS, sondern gegen Kurden eingesetzt https://t.co/P03DbwJ9Ja",de,2018-01-19 11:47:32+00:00,2017,-2,-1
2531,9.50674164276441e+,47375691,Sahra Wagenknecht,SWagenknecht,Sonntag 14.1. um 14 Uhr Kino Kosmos: Politischer Jahresauftakt @Linksfraktion mit @SWagenknecht  @DietmarBartsch @JLMelenchon #OskarLafontaine #NorbertBlüm @LoetzschMdB @GregorGysi @mesale_tolu @SevimDagdelen @MatthiasHoehn @Diether_Dehm @FabioDeMasi https://t.co/rKCCyN8hIM https://t.co/IBt0giVdar,de,2018-01-09 10:22:38+00:00,2017,-2,-1
