,tweet id,user id,politician name,twitter handle,tweet text,tweet original lang,tweet created,election
2300,1347582168231538697,22005625,Eamon Ryan,EamonRyan,"It's been a tough week for everyone, patients, families and frontline workers in particular. The rest of us owe it to them to stick to the restrictions. There will be better days, and news like this gives us hope.",en,2021-01-08 16:33:20+00:00,2020
2301,1342125293461524483,22005625,Eamon Ryan,EamonRyan,"Christmas arrived early this year, with the arrival of a giant gingerbread Dail Eireann, made by our neighbours Ailbhe, Honor &amp; Lauren O'Reilly. A real work of art. Happy Christmas everyone. Stay safe. #nollaigshona https://t.co/gFSDj8ufdD",en,2020-12-24 15:09:40+00:00,2020
2302,1223276270664011776,4205955087,Brendan Howlin,BrendanHowlin,"One of the specific pledges in @Labour's manifesto is that we will reduce the VAT rate on food supplements from 13.5% to 9%, which is the lowest possible under EU rules now that Fine Gael has removed them from the zero rate band. #GE2020",en,2020-01-31 16:06:04+00:00,2020
2303,1280474695079526400,4205955087,Brendan Howlin,BrendanHowlin,The challenge of Brexit following the ongoing challenges of Covid will require significant effort by the new Government. It will be my job to ensure that focus is maintained. https://t.co/lbehs1raWB,en,2020-07-07 12:12:12+00:00,2020
2304,1334494915456364544,4205955087,Brendan Howlin,BrendanHowlin,Supporting the dancers outside the #Dáil earlier today. Serious consideration should be given to allow their classes to resume. 💃🏻 https://t.co/6Pvnwf93RF,en,2020-12-03 13:49:16+00:00,2020
2305,1339642658495614979,4205955087,Brendan Howlin,BrendanHowlin,Delighted for @JackieFox21 and all the campaigners that #CocosLaw has passed the Dail and will pass the Seanad tomorrow. Our united effort after 3 years will make the internet a safer place and will hold all those who use the internet to abuse and harass to account. https://t.co/0cJnlh6KQm,en,2020-12-17 18:44:33+00:00,2020
2306,1247848489696088066,4205955087,Brendan Howlin,BrendanHowlin,"Best wishes to @tony4rochdale, a great friend of Ireland, for a speedy recovery. https://t.co/j8AY24MP8G",en,2020-04-08 11:27:18+00:00,2020
2307,1223265721054044160,4205955087,Brendan Howlin,BrendanHowlin,better check I've got the shin guards....,en,2020-01-31 15:24:09+00:00,2020
2308,1313845100540235778,4205955087,Brendan Howlin,BrendanHowlin,#Budget2021 must protect communities from a disruptive Brexit by having €1 billion on standby to support impacted sectors. #ANewSocialContract https://t.co/HslyFF47Qu,en,2020-10-07 14:14:16+00:00,2020
2309,1245654377605427200,4205955087,Brendan Howlin,BrendanHowlin,"Political leaders must lead by example. If we decide Dáil statements are “essential” then others will judge their activities as important, which undermines the vital health message to stay home. The Dáil will of course sit when emergency laws are needed. https://t.co/AjoZWa0SAo",en,2020-04-02 10:08:41+00:00,2020
2310,1326205293953507329,4205955087,Brendan Howlin,BrendanHowlin,"Today the Palestinian people lost a great champion and powerful voice in the death of Saeb Erakat. 

I send condolences to all the friends of Palestine and all who continue to work for peace.",en,2020-11-10 16:49:16+00:00,2020
2311,1355294407336071174,4205955087,Brendan Howlin,BrendanHowlin,I welcome the speedy change of mind within the EU Commission on invoking Art.16. Would have been disastrous. Time for cool heads and calm discussions.,en,2021-01-29 23:19:01+00:00,2020
2312,1329109094221942784,4205955087,Brendan Howlin,BrendanHowlin,"Thanks to so many for raising this important issue today. The Bill will be at Committee Stage on December 1st &amp; Min McEntee has assured me of her support to get it passed. I’ll be pushing for it to be law by early January! 
You can see my statement here 👉 https://t.co/z5O8Pd6k8L",en,2020-11-18 17:07:56+00:00,2020
2313,1244918813667266565,4205955087,Brendan Howlin,BrendanHowlin,"While emergency measures are necessary to combat the #coronavirus, the EU must stand up to Hungary’s Orbán who is set to abuse sweeping executive powers against independent journalists and political opponents. Such centralisation of power is unacceptable in any EU member state. https://t.co/RhQosaswMR",en,2020-03-31 09:25:49+00:00,2020
2314,1301201645859201024,4205955087,Brendan Howlin,BrendanHowlin,"As the #Dail today debates a Criminal Justice Bill in relation to pubs and Covid, it’s surely not too much to ask government what exactly is being criminalised.",en,2020-09-02 16:53:42+00:00,2020
2315,1314555533182066689,4205955087,Brendan Howlin,BrendanHowlin,"If we can’t have access to the @NatOperaHouse, Wexford brings opera to the street. 🎶 https://t.co/PmCeJaEryI",en,2020-10-09 13:17:17+00:00,2020
2316,1225072808666988546,4205955087,Brendan Howlin,BrendanHowlin,"With @julietoconnell @KHumphreysDBS and @ciaranahern in @NatPrintMuseum using the old presses to highlight @labour core message - build homes, fix health, vote labour https://t.co/1GxErcJJ2k",en,2020-02-05 15:04:52+00:00,2020
2317,1325116566455939072,4205955087,Brendan Howlin,BrendanHowlin,The world can breathe again. Character and decency defeats lies and bigotry. Congratulations President Elect Biden and Vice President Elect Harris.,en,2020-11-07 16:43:03+00:00,2020
2318,1222591710485712900,4205955087,Brendan Howlin,BrendanHowlin,"Looking forward to setting out labour’s plans for action on housing, health and climate with  on @rtenews at 7pm https://t.co/VKswjEXbuy",en,2020-01-29 18:45:53+00:00,2020
2319,1236916951529730049,4205955087,Brendan Howlin,BrendanHowlin,My call for an all-party committee to coordinate the national response to #coronavirus #COVID19 was rejected last Thursday. Time now for coordinated cross-party response. Better late than never. https://t.co/kosQkc7d7x,en,2020-03-09 07:29:16+00:00,2020
2320,1223257105857159175,4205955087,Brendan Howlin,BrendanHowlin,"Good to talk to @TodaySOR about @labour plans for health and housing.  Also highlighting the danger of auction politics trotted out by other parties.  Listen back below

https://t.co/furWhsUDvx",en,2020-01-31 14:49:55+00:00,2020
2321,1224339628255338497,4205955087,Brendan Howlin,BrendanHowlin,"Launching @labour radical housing plan - build homes, freeze rents, end homelessness - with two great campaigners on housing @JanOSullivanTD and @CllrDuncanSmith https://t.co/O1ObYpRGJ0",en,2020-02-03 14:31:29+00:00,2020
2322,1222920501951172614,4205955087,Brendan Howlin,BrendanHowlin,"Delighted @AodhanORiordain  is launching Labour soccer manifesto this evening.  We'll ensure that a portion of betting tax is invested in grassroots clubs, particularly in disadvantaged areas.

https://t.co/3g4O0RzGAj",en,2020-01-30 16:32:23+00:00,2020
2323,1345381711211868160,4205955087,Brendan Howlin,BrendanHowlin,"First sailing of new Rosslare-Dunkirk Ferry this morning. 

Video courtesy of Niamh Devlin. https://t.co/LJSyrsLphe",en,2021-01-02 14:49:30+00:00,2020
2324,1283698354812223488,4205955087,Brendan Howlin,BrendanHowlin,Minister for Justice @HMcEntee accepts a copy of the Wexford Sanctuary Ambassadors’ Declaration this morning. @wexford_s https://t.co/xIHsrMhQwe,en,2020-07-16 09:41:52+00:00,2020
2325,1352326974627307526,4205955087,Brendan Howlin,BrendanHowlin,This is a message that the Taoiseach and the Government needs to hear and act on.,en,2021-01-21 18:47:30+00:00,2020
2326,1346906281597165572,4205955087,Brendan Howlin,BrendanHowlin,Shocking scenes in Washington as democracy itself is under attack in the United States. The inevitable final phase of Trumpism.,en,2021-01-06 19:47:36+00:00,2020
2327,1347575259298492416,190987689,Catherine Murphy,CathMurphyTD,Community Call was very useful during the first lockdown,en,2021-01-08 16:05:53+00:00,2020
2328,1343902473904386048,190987689,Catherine Murphy,CathMurphyTD,Reading room is really lovely,en,2020-12-29 12:51:32+00:00,2020
2329,1344793649159299072,190987689,Catherine Murphy,CathMurphyTD,2020 The Hindsight Year.  Thank you to all who put themselves ahead of others on frontlines. Have a Happy Healthy 2021 🍾🍾🍸🍸💜,en,2020-12-31 23:52:45+00:00,2020
2330,1346780143960940544,190987689,Catherine Murphy,CathMurphyTD,@HMcEntee Sorry to hear that hope  you will be ok,en,2021-01-06 11:26:22+00:00,2020
2331,1353301051257061376,190987689,Catherine Murphy,CathMurphyTD,"@PaulMcauliffe @HollyCairnsTD @WhitmoreJen Indeed Paul I travel 11miles to the Dail as required, others including the Taoiseach have further to go.  Everyone finding 5km tough at this stage. Hate to break it to you, proud to represent my adopted Kildare but I am actually a Dub.  Stay safe 💜",en,2021-01-24 11:18:08+00:00,2020
2332,1343932934806523904,190987689,Catherine Murphy,CathMurphyTD,@GroganRichard Awful lot of examples of adverse impacts on whistleblowers. Need a huge shift in culture in addition to legislation.,en,2020-12-29 14:52:35+00:00,2020
2333,1353713628214681600,190987689,Catherine Murphy,CathMurphyTD,2014 since this came into full public view.  Your right Owen action speaks louder than words. https://t.co/myO5tJIDDZ,en,2021-01-25 14:37:34+00:00,2020
2334,1351905931815223298,190987689,Catherine Murphy,CathMurphyTD,RELIEF,en,2021-01-20 14:54:25+00:00,2020
2335,1334919977418297345,190987689,Catherine Murphy,CathMurphyTD,Now I know what the author of my great grandfathers book looked like https://t.co/2xc46HimbK,en,2020-12-04 17:58:18+00:00,2020
2336,1348293158304677890,190987689,Catherine Murphy,CathMurphyTD,Órla Hegarty is posting constantly on this.  It is not getting the traction yet needed.  Advice from NPHET to Government on this is key.,en,2021-01-10 15:38:33+00:00,2020
2337,1343564380303208460,190987689,Catherine Murphy,CathMurphyTD,@kenfoxe Not convinced this is the way to go. Gov needs to deal urgently with rebalance of defamation laws.  Future of media commission also needs to be broadened to include social media/digital platforms.,en,2020-12-28 14:28:05+00:00,2020
2338,1352536925656199169,190987689,Catherine Murphy,CathMurphyTD,Gov policy on long leasing houses really bad value for money.  Equivalent to paying mortgage for 25 years and then returning keys to developer.,en,2021-01-22 08:41:46+00:00,2020
2339,1336953431190364161,190987689,Catherine Murphy,CathMurphyTD,We need to stop seeing housing as a commodity ✅,en,2020-12-10 08:38:32+00:00,2020
2340,1341012622603378689,190987689,Catherine Murphy,CathMurphyTD,Thankfully Roeanne Ahmed was found safe and well,en,2020-12-21 13:28:18+00:00,2020
2341,1347911850629996544,190987689,Catherine Murphy,CathMurphyTD,"Government guidelines for construction sector during this lockdown much broader than I think public appreciate.  Yes Intel remaining open, yes lot of workers from NI, GB and rest of Europe on this very large site.",en,2021-01-09 14:23:22+00:00,2020
2342,1348283394757718017,190987689,Catherine Murphy,CathMurphyTD,Well worth listening to this.,en,2021-01-10 14:59:45+00:00,2020
2343,1352299519380234241,190987689,Catherine Murphy,CathMurphyTD,"Today on Leaders’ I raised the Government’s approach to international travel and the lack of enforcement.

 Here are links to some of the data

 • https://t.co/QKI8qbTYli
 
• https://t.co/RnY5Jyd9X8 https://t.co/bdERQohqyi",en,2021-01-21 16:58:24+00:00,2020
2344,1347914752576659457,190987689,Catherine Murphy,CathMurphyTD,Think it’s high risk given the incidence of the virus. Point I am making is that it is broader than one site.  Short hard lockdown to get grip in my opinion is needed.,en,2021-01-09 14:34:54+00:00,2020
2345,1348706211567439875,190987689,Catherine Murphy,CathMurphyTD,"Will take a few weeks “IF”we restrict movement. Keep indoor spaces ventilated, wear masks, keep distance etc.  Important we collectively keep effort going.  Thanks Conor for ongoing info",en,2021-01-11 18:59:53+00:00,2020
2346,1355466238126940160,190987689,Catherine Murphy,CathMurphyTD,An “ethical” vulture?,en,2021-01-30 10:41:49+00:00,2020
2347,1336042438088138752,190987689,Catherine Murphy,CathMurphyTD,@DarraghOBrianTD hearing repeatedly Local connection is reason for refusal of basic shelter.  This has to stop,en,2020-12-07 20:18:34+00:00,2020
2348,1346885881924349954,190987689,Catherine Murphy,CathMurphyTD,Some very big sites may remain open drawing workforce including  from NI and GB.  Travel to and from sites part of problem.,en,2021-01-06 18:26:32+00:00,2020
2349,1350859763723202563,190987689,Catherine Murphy,CathMurphyTD,@PaulOBrienKil @SocDems Growing party  and running more candidates is the plan.,en,2021-01-17 17:37:20+00:00,2020
2350,1344627827405189125,190987689,Catherine Murphy,CathMurphyTD,Availability of supply should be the only impediment not ability to deliver it.,en,2020-12-31 12:53:50+00:00,2020
2351,1350755921429979136,190987689,Catherine Murphy,CathMurphyTD,Wish same speed was evident repairing new online CRO system,en,2021-01-17 10:44:42+00:00,2020
2352,1341375621704892417,78026748,Roisin Shortall,RoisinShortall,"New restrictions are absolutely necessary given the steep rise in cases. However, Govt much now take new approach based on an all-island strategy and work towards minimisation of virus. We must learn from those countries who have successfully responded to COVID 19.",en,2020-12-22 13:30:44+00:00,2020
2353,1354371984201814016,78026748,Roisin Shortall,RoisinShortall,Minister for Health @DonnellyStephen on @TodaywithClaire continues to describe the problem rather than outline solutions. How many people will be vaccinated by 5th March and what happens then?,en,2021-01-27 10:13:38+00:00,2020
2354,1353100692144214018,78026748,Roisin Shortall,RoisinShortall,"The Govt needs to move to a #ZeroCovid strategy because the alternative is more rolling lockdowns which are clearly not sustainable, socially or economically.",en,2021-01-23 22:01:59+00:00,2020
2355,1339583420486152195,78026748,Roisin Shortall,RoisinShortall,"There was of course huge pressure to source PPE quickly at start of pandemic, but Gov needs to check back on what diligence was done during process &amp; why lucrative contracts were awarded to some companies with no apparent experience in medical procurement. https://t.co/0HCDUproiC",en,2020-12-17 14:49:10+00:00,2020
2356,1346582649972924422,78026748,Roisin Shortall,RoisinShortall,Min @EamonRyan needs to explain why UK travel ban is being lifted on Fri. Exactly how does he propose to prevent further importation of the virus from the UK? Requirement for test 72 hrs before travel is not sufficient. And what about travel through Dublin to and from NI?,en,2021-01-05 22:21:36+00:00,2020
2357,1353828281146105858,78026748,Roisin Shortall,RoisinShortall,"Hopefully this is the start of real engagement between NI and ROI. We can suppress the virus if we work together to stop it getting in. We have the potential for real success if we make the health, safety and economic well-being of everyone on this island the number 1 priority.",en,2021-01-25 22:13:09+00:00,2020
2358,1346570574110339072,78026748,Roisin Shortall,RoisinShortall,"Government needs to urgently outline detailed plans for childcare arrangements for parents providing essential services like healthcare, transport, supermarkets, etc.",en,2021-01-05 21:33:37+00:00,2020
2359,1346476249217044480,78026748,Roisin Shortall,RoisinShortall,This is no way to make a major Government announcement – before an official decision is reached. https://t.co/JMBTElw0NV,en,2021-01-05 15:18:48+00:00,2020
2360,1338815090074808328,78026748,Roisin Shortall,RoisinShortall,Unacceptable that discussion of the #Covid19 vaccine has been pushed to graveyard shift on last day of the Dáil for 2020. Need to have a proper Q&amp;A on the rollout programme. #Vaccine #Dáil #Covid19Ireland https://t.co/IH2uDyduHd,en,2020-12-15 11:56:06+00:00,2020
2361,1347483121680330753,78026748,Roisin Shortall,RoisinShortall,"This is very good news, it should mean Ireland will get an extra 3M doses. Still no detail on likely delivery time.",en,2021-01-08 09:59:45+00:00,2020
2362,1336664689221259266,78026748,Roisin Shortall,RoisinShortall,Many people will experience long-term mental impact from this pandemic. So essential that Government prioritises mental health services and puts mental health front and centre in Covid-19 planning. #mentalhealth #covid19 #dáil https://t.co/tSrKndy30p,en,2020-12-09 13:31:10+00:00,2020
2363,1354044996807237633,78026748,Roisin Shortall,RoisinShortall,@robgero12 @PaulMcauliffe @ConorReddyPBP I understand that they will be available soon but I have asked Cllr. @MaryCallaghanSD to request an update at the next Dublin NW Area Committee meeting.,en,2021-01-26 12:34:18+00:00,2020
2364,1347448706463916032,78026748,Roisin Shortall,RoisinShortall,Focus now needs to be on meeting the urgent needs of vulnerable and special needs children and those whose parents provide essential services. Minister @NormaFoleyTD1 must immediately bring Education partners together to come up with solutions for these children. @OCO_ireland,en,2021-01-08 07:43:00+00:00,2020
2365,1353474678816460800,78026748,Roisin Shortall,RoisinShortall,"A welcome development, would be great if other opposition parties/groups came on board too so we could speak with one voice to urge govt to change. Need for stricter lockdown to minimise daily figures, ongoing quarantine and proper test &amp; trace. Then we can open up our country.",en,2021-01-24 22:48:04+00:00,2020
2366,1352630471906258947,78026748,Roisin Shortall,RoisinShortall,@BernieMates @OranmoreCE @FoodCloud @GalwayCoCo @oranmoreDOTie @HHumphreysFG @mmcgrathtd Thanks for flagging this Bernie. I will table a question to the Minister for Social Protection about this matter.,en,2021-01-22 14:53:29+00:00,2020
2367,1352398016301428737,78026748,Roisin Shortall,RoisinShortall,"Yes, and public opinion overwhelmingly in favour of quarantine. In today’s letter from NPHET they are clear that discretion on isolation and testing must be removed, ie legally based isolation or quarantine is necessary.",en,2021-01-21 23:29:48+00:00,2020
2368,1349145881606545410,78026748,Roisin Shortall,RoisinShortall,Not much use unless they have a second test after 5 days and quarantine in between. The medical advice is clear.,en,2021-01-13 00:06:58+00:00,2020
2369,1351987021061959681,78026748,Roisin Shortall,RoisinShortall,"FAO @MichealMartinTD , @LeoVaradkar , @EamonRyan",und,2021-01-20 20:16:39+00:00,2020
2370,1337012750330032131,78026748,Roisin Shortall,RoisinShortall,Today in the Dáil I raised the low priority in the Govt Covid vaccine plan for teenagers with serious underlying health conditions. I welcome the fact that the Tánaiste has accepted that this is an important issue which needs to be reconsidered and he will pursue with the CMO.,en,2020-12-10 12:34:14+00:00,2020
2371,1337076873201922049,78026748,Roisin Shortall,RoisinShortall,"I welcome the breakthrough on pay restoration for Section 39 workers. Now the Minister for Health must include union reps in the Dialogue Forum with Voluntary Bodies to resolve long-term issues.   

https://t.co/rNUzlj0pkb",en,2020-12-10 16:49:02+00:00,2020
2372,1354749591330185216,78026748,Roisin Shortall,RoisinShortall,Why aren't all staff in residential disability services being vaccinated this week along with their residents? No apparent reason why this would be the case. #Dáil #HealthQuestions #Covid19Ireland #Vaccines #DisabilityServices https://t.co/C0RRaAnn5a,en,2021-01-28 11:14:07+00:00,2020
2373,1346737357941321733,78026748,Roisin Shortall,RoisinShortall,Children’s Ombudsman Dr Niall Muldoon @OCO_ireland warns on @morningireland that we will be “loading disadvantage on disadvantage” on the most vulnerable children unless plans are put in place to provide education and care in DEIS areas. @NormaFoleyTD1,en,2021-01-06 08:36:21+00:00,2020
2374,1349410900407685120,78026748,Roisin Shortall,RoisinShortall,Still need greater clarity on vaccines. Can we see delivery forecasts? Who will administer vaccines when we're into big numbers? How will people register for vaccine? What is position for GP and practice nurses? Is IT system sorted out? @DonnellyStephen #vaccine #dáil #covid19 https://t.co/sm5RMHvSK1,en,2021-01-13 17:40:04+00:00,2020
2375,1350558082733137922,78026748,Roisin Shortall,RoisinShortall,"@nwl88444048 Yes, and still waiting.",en,2021-01-16 21:38:33+00:00,2020
2376,1354117156665962496,78026748,Roisin Shortall,RoisinShortall,“Suppressing Covid to the lowest possible level” is Zero Covid Taoiseach! @MichealMartinTD Why are you so cautious and conservative when the public wants you to be brave and ambitious. What you’re proposing is largely more of the same.,en,2021-01-26 17:21:03+00:00,2020
2377,408746315481636865,888289790,Gregor Gysi,GregorGysi,"Nelson Mandelas größte Leistung ist es, die schwarze Mehrheit Südafrikas auf den Weg derVersöhnung mit der weißenMinderheit geführt zu haben",de,2013-12-05 23:54:50+00:00,2013
2378,408537468431249408,888289790,Gregor Gysi,GregorGysi,"Die EU-Geldbuße ist ein überfälliges Signal an die kriminellen Geister, die sich an den Finanzmärkten vor Kontrolle sicher wähnen. #Libor",de,2013-12-05 10:04:57+00:00,2013
2379,426694187040645120,888289790,Gregor Gysi,GregorGysi,Die Rekrutierung von Minderjährigen durch die Bundeswehr muss sofort ausgesetzt + umgehend gesetzlich verboten werden http://t.co/4tpZh5CD2A,de,2014-01-24 12:33:16+00:00,2013
2380,407907915463684096,888289790,Gregor Gysi,GregorGysi,Eine Gesellschaft muss viele Parteien aushalten. Aber die NPD überschreitet die Grenzen. Deshalb bin ich für ein Verbot der NPD.,de,2013-12-03 16:23:20+00:00,2013
2381,421246513546035200,888289790,Gregor Gysi,GregorGysi,Rechtsfreie Räume dürfen nicht die Antwort auf Rechtsverstöße sein. Olaf Scholz sollte umgehend die Gefahrenzone auflösen lassen. #Hamburg,de,2014-01-09 11:46:09+00:00,2013
2382,411877507311599616,888289790,Gregor Gysi,GregorGysi,"Die SPD-Führung täte gut daran, in der Koalition mit der Union möglichst viel soziale Demokratie im wirklichen Sinne durchzusetzen. #GroKo",de,2013-12-14 15:17:04+00:00,2013
2383,424510179649290240,888289790,Gregor Gysi,GregorGysi,Statt der Abkehr vom falschen Kurs der Totalüberwachung stellt Obama ein Verwaltungsreförmchen seines Skandalgeheimdienstes #NSA in Aussicht,de,2014-01-18 11:54:48+00:00,2013
2384,425614805463207936,888289790,Gregor Gysi,GregorGysi,"Es ist oben genug da, um davon etwas nach unten abzugeben - sogar ohne dass es oben merklich schlechter zuginge. #Oxfam #Davos",de,2014-01-21 13:04:11+00:00,2013
2385,407875882435751936,888289790,Gregor Gysi,GregorGysi,An Spekulationen über geheime Zusatzabkommen zum Koalitionsvertrag möchte ich mich nicht beteiligen. Sie wundern mich aber nicht.,de,2013-12-03 14:16:03+00:00,2013
2386,426694396697133056,888289790,Gregor Gysi,GregorGysi,"Für eine ""familienfreundliche Bundeswehr"" muss von der Leyen zuallererst die Verführung von Kindern zum Dienst an der Waffe unterbinden.",de,2014-01-24 12:34:06+00:00,2013
2387,426003518517149696,888289790,Gregor Gysi,GregorGysi,"16 Millionen geknackte Online-Konten: Die Mitglieder der Bundesregierung haben geschworen, Schaden vom Volk abzuwenden. Auch im Internet!",de,2014-01-22 14:48:48+00:00,2013
2388,421249082657873920,888289790,Gregor Gysi,GregorGysi,"Der Schutz vor Gewalt von Randalierern geht nicht, indem Freiheitsrechte aller verdachtsunabhängig eingeschränkt werden. #Hamburg",de,2014-01-09 11:56:22+00:00,2013
2389,422044410910883841,888289790,Gregor Gysi,GregorGysi,"Das ist ein entscheidender Konstruktionsfehler der EU, den @dieLinke korrigieren will: Wir brauchen eine Sozial- und Wirtschaftsunion.",de,2014-01-11 16:36:43+00:00,2013
2390,424190183051755520,888289790,Gregor Gysi,GregorGysi,"Ich danke allen für die herzlichen Glückwünsche zu meinem Geburtstag, über die ich mich sehr gefreut habe.",de,2014-01-17 14:43:15+00:00,2013
2391,405659795190841345,888289790,Gregor Gysi,GregorGysi,Es wird eine Koalition des Stillstandes. Ein Kompromiss des Stillstandes ist nie gut. #GroKo,de,2013-11-27 11:30:06+00:00,2013
2392,411878136855683072,888289790,Gregor Gysi,GregorGysi,"Die Zustimmung von 54% der Mitgliedschaft ist kein Freibrief für künftige SPD-Minister, Merkels Kurs allzu willfährig mitzutragen. #GroKo",de,2013-12-14 15:19:34+00:00,2013
2393,420991271029964800,888289790,Gregor Gysi,GregorGysi,"#Hitzlsperger Respekt! In allen Bereichen mit antiquiertem Männlichkeitsbild spielt hoffentlich bald keine Rolle mehr, wer mit wem wie lebt.",de,2014-01-08 18:51:55+00:00,2013
2394,425614613900980224,888289790,Gregor Gysi,GregorGysi,Das soziale und wirtschaftliche Ungleichgewicht führt regelmäßig zu Veteilungskriegen. #Oxfam #Davos,de,2014-01-21 13:03:26+00:00,2013
2395,426005203226464256,888289790,Gregor Gysi,GregorGysi,"Ich wünschte mir, Union + SPD brächten die Leidenschaft beim Schutz der Bürger im Internet auf, die sie zum eigenen Schutz an den Tag legen.",de,2014-01-22 14:55:29+00:00,2013
2396,422720130087657472,888289790,Gregor Gysi,GregorGysi,Schilys gesetzgeberische Hinterlassenschaft lastet bis heute auf unserer Demokratie.,de,2014-01-13 13:21:47+00:00,2013
2397,421997592474845184,888289790,Gregor Gysi,GregorGysi,"Sozialtouristen? Deutschland ist zweitbeliebtestes Reiseziel bei europäischen Touristen. Ich weiß nicht, warum sich Kauder an denen stört.",de,2014-01-11 13:30:41+00:00,2013
2398,420212047679590400,888289790,Gregor Gysi,GregorGysi,Die Bundesregierung hat einen Fehlstart hingelegt. Zickerei zu #Vorratsdatenspeicherung #Arbeitnehmerfreizügigkeit #Mindestlohn #PKW-Maut.,de,2014-01-06 15:15:33+00:00,2013
2399,421199395657232384,888289790,Gregor Gysi,GregorGysi,"Die Zahl von Bulgaren + Rumänen, die Sozialleistungen empfangen, ist unterdurchschnittlich niedrig. Was soll das Gerede von Armutsmigration?",de,2014-01-09 08:38:56+00:00,2013
2400,424510721825992704,888289790,Gregor Gysi,GregorGysi,"Obamas Ankündigung ist keine Freundschaftserklärung an Deutschland, sondern die Aufrechterhaltung ungerechtfertigter Bewährungsauflagen #NSA",de,2014-01-18 11:56:57+00:00,2013
2401,428507805528907776,888289790,Gregor Gysi,GregorGysi,"(mi) #Gysi zu #Merkel: ""Unter Kohl war die Marktwirtschaft noch sozialer als heute."" Hier das Video @linksfraktion http://t.co/SlH8NTMTRr",de,2014-01-29 12:39:56+00:00,2013
2402,424211715748671488,485751594,Jurgen Trittin,JTrittin,"""Wer betrügt, fliegt"" - so lautet doch doch die bescheuerte Parole von #Scheuer Nicht: Wer betrügt ist nicht mehr Dr. http://t.co/5YrxTnPx2L",de,2014-01-17 16:08:49+00:00,2013
2403,422346739035934720,485751594,Jurgen Trittin,JTrittin,"Statt Arme als Sozialtouristen zu verunglimpfen, hätte die Bundesregierung EU-Geld für Integration nutzen sollen.  http://t.co/fFRg6v5Rg5",de,2014-01-12 12:38:04+00:00,2013
2404,421293132438073345,485751594,Jurgen Trittin,JTrittin,Was stimmt an diesem Bild nicht? http://t.co/JucBELc7dp,de,2014-01-09 14:51:24+00:00,2013
2405,425266903503101952,485751594,Jurgen Trittin,JTrittin,.@werderbremen #Wolf of Weserstadion,en,2014-01-20 14:01:45+00:00,2013
2406,428481016647671808,485751594,Jurgen Trittin,JTrittin,"#Merkel: ""Wir wollen dass das Internet eine Verheißung bleibt."" Im #Neuland.",de,2014-01-29 10:53:29+00:00,2013
2407,425257904166670336,485751594,Jurgen Trittin,JTrittin,Ein - nicht überraschend - kluger Kommentar von @ProfKemfert zur #GroKo Wende der #Energiewende http://t.co/gXX7r54N4t,de,2014-01-20 13:25:59+00:00,2013
2408,425985371240136704,485751594,Jurgen Trittin,JTrittin,Leistung aus Leidenschaft. @DeutscheBank legt Ihr Schwarzgeld Off-Shore an http://t.co/iH7AHgqDHh,de,2014-01-22 13:36:41+00:00,2013
2409,425203843249758208,485751594,Jurgen Trittin,JTrittin,"Nix mit dem @CSU- #Sozialtourismus, Migranten aus Rumänien mindern deutschen Fachkräftemangel http://t.co/j9W3sbaGgy",de,2014-01-20 09:51:10+00:00,2013
2410,423092012716269568,485751594,Jurgen Trittin,JTrittin,Ohrfeige für den Rechtspopulismus der CSU #Sozialtourismus ist Unwort des Jahres http://t.co/DWzbF2kiUy,de,2014-01-14 13:59:31+00:00,2013
2411,428482512994983936,485751594,Jurgen Trittin,JTrittin,Lesenswerter Beitrag von @evelinelemke zu #TTIP http://t.co/DUTY65tInQ,de,2014-01-29 10:59:26+00:00,2013
2412,423533407952318465,485751594,Jurgen Trittin,JTrittin,"EU-Kommission verabschiedet sich vom #Klimaschutz Keine Ziele für Erneuerbare, Keine Regeln für Schiefergas. Fossile Fossile",de,2014-01-15 19:13:27+00:00,2013
2413,425647966204858368,485751594,Jurgen Trittin,JTrittin,Schreckliche Folge der #Energiewende RWE-Chef droht wegen niedrigen Preisen mit früherem Atomausstieg http://t.co/ezozY7qxHz Entsetzen,de,2014-01-21 15:15:57+00:00,2013
2414,422716403624321025,485751594,Jurgen Trittin,JTrittin,"Solide Unternehmen haben 30 % Eigenkapital, Banken auch künftig nicht mal 3%, Bankenlobby weicht Regulierung auf. http://t.co/89Fb91BiMY",de,2014-01-13 13:06:58+00:00,2013
2415,424084214129377280,485751594,Jurgen Trittin,JTrittin,Warum die deutschen CO2-Emissionen 2012 und 2013 steigen und #Erneuerbare Braunkohlestromexporte subventionieren http://t.co/4EzKtKZrn7,de,2014-01-17 07:42:10+00:00,2013
2416,424899541226508288,485751594,Jurgen Trittin,JTrittin,"Horst Köhler und die Glaubwürdigkeit der #GroKo «Deutschland muss die 0,7 Prozent
bringen, eindeutig» Merkel/Gabriel wollen nur die Hälfte.",de,2014-01-19 13:41:59+00:00,2013
2417,426285848326578176,485751594,Jurgen Trittin,JTrittin,"Ehegattensplitting deckeln, mehr Geld für Betreuung - @welt propagiert jetzt das #Grüne Wahlprogramm http://t.co/cZSyZFvzEe",de,2014-01-23 09:30:40+00:00,2013
2418,422037440237293569,485751594,Jurgen Trittin,JTrittin,Ines Pohl von @tazgezwitscher liest @derfreitag http://t.co/TkO1eWprOA Ist die Aufzählung der Medien vollständig? http://t.co/ssFfB8nxPG,de,2014-01-11 16:09:01+00:00,2013
